20201118,昆山,陆家,水岸香堤 南北通透户型 三房两厅 边套 中间楼层采光好,177万,中楼层(共12层)                                                3室2厅 | 89.5平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RI1VZapGZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,云立方 4室2厅 南,187万,高楼层(共15层)                                                4室2厅 | 109平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vWB2DEN5q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,南区景观楼层，通透三房，诚心出售，看房预约,126万,高楼层(共27层)                                                3室2厅 | 95.51平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_AwpkkEFPA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,常发豪郡，地铁口，好楼层，89平毛坯三房，醉好户型！,127万,中楼层(共27层)                                                3室2厅 | 89平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JmaCNDIz3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,博雅景园 成立业主委员会 物业自行管理 小区环境好,157万,高楼层(共6层)                                                4室2厅 | 127.39平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1FRxGaVWu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,常发豪郡 电梯洋房 采光刺眼 一梯两户 品质之选,171万,高楼层(共6层)                                                3室2厅 | 111平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mfzuCS8bA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,夏桥家园  宽敞大三房 低价出售！！！,137万,中楼层(共11层)                                                3室2厅 | 122平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4CfWig8T8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,神通花苑，187平精装5房，地铁口，家电齐全，拎包入住,237万,高楼层(共6层)                                                5室3厅 | 187.65平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vaq4kG58a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,满五唯一 博雅大两房。房东诚心出售,145万,低楼层(共6层)                                                2室2厅 | 88.9平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pgd7GQV8I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,常发豪郡南区 74平温馨两房 首付含税30万 拎包入住,106万,高楼层(共27层)                                                2室2厅 | 74.4平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UKAqRQPQU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,云立方，地铁口，99平精装三房，配套齐，真的很便宜！,173万,低楼层(共14层)                                                3室2厅 | 99平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/pc1_ngXyrqk0b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,春江佳苑，北区，毛坯房，中间层，带车库，诚心出售必看好房,118万,中楼层(共7层)                                                2室2厅 | 87平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Zm5m0SWuY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,邵村南苑 3室2厅 南 北,137万,高楼层(共6层)                                                3室2厅 | 129.1平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dXRxniatc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,夏桥家园，地铁口，200平毛坯楼中楼，户型好，诚售,175万,高楼层(共6层)                                                5室2厅 | 200平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7FR2lscGN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,山水江南，精装复式4房，阳光房，带车库，配套齐全,263万,高楼层(共6层)                                                4室2厅 | 158平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MWOmHGCyR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,夏桥花园，中间楼层，全明户型，前排，视野开阔必看好房,116万,中楼层(共13层)                                                2室2厅 | 94平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SsMqZvNLn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,山水江南，180平复式两层，得房率高，价格便宜,260万,低楼层(共6层)                                                3室2厅 | 180平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_peLcIsqOa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,美吉特 1室1厅 南 北,36.5万,中楼层(共14层)                                                1室1厅 | 54平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0PAKAcXSU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,邵村家园，208平大套复式，5房2卫，户型好，随时签约,206万,高楼层(共6层)                                                5室3厅 | 208平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WWW1yeS30_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,惊爆好消息 常发豪郡 精装两居 居家自住,101.5万,高楼层(共27层)                                                2室2厅 | 72平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tAT8RyECn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,常发豪郡，89平3房，三开间朝南，楼层好，采光通风佳,141万,中楼层(共27层)                                                3室2厅 | 89平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fRD2FyvTq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,常发豪郡，前排精装三房，楼栋号，楼层好，拎包入住,132万,高楼层(共22层)                                                3室2厅 | 89.15平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_qrXYo5veR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,美吉特 1室1厅 南,36.5万,低楼层(共14层)                                                1室1厅 | 54平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gUlWZnfsU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,常发豪郡南区 3室2厅 南,214万,中楼层(共6层)                                                3室2厅 | 141.05平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nefxLxTKX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,常发豪郡，83平精美两房，诚心出售，景观楼层,107万,中楼层(共29层)                                                2室2厅 | 82.6平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2g6ogFnoY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,地铁口800米，通透大三房，带8平车库，首付40万搞定,145万,中楼层(共6层)                                                3室2厅 | 119平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oev8Avu1O_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,常发豪郡，地铁口，前排83平急卖，产证清晰，随时签约,113万,高楼层(共25层)                                                2室2厅 | 83平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_v69JvnbsC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陆家东景苑 89平大两房 河景房 南门采光无遮挡 带车库,138.8万,中楼层(共5层)                                                2室2厅 | 89平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Rf66bHU8f_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,常发豪郡南区 3室2厅 南,210.5万,中楼层(共6层)                                                3室2厅 | 143平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_69TT4QlmB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陈巷花园 复式 精装婚房 满二少税 近地铁 看房方便,280万,高楼层(共18层)                                                5室2厅 | 171平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qXMxSjGM7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,珠海新村 2室1厅 南,119.9万,中楼层(共5层)                                                2室1厅 | 75平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_W5Ixz4gAf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,摩玛自由城 1室1厅 东南,32万,高楼层(共18层)                                                1室1厅 | 44.49平米                                  | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_pYF7OhOXu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,沙葛新村 3室2厅 南,152万,中楼层(共6层)                                                3室2厅 | 121平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aYmqpyGwk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陆家老街联谊新村老式精装三房 房东诚心出售122万,122万,高楼层(共5层)                                                3室1厅 | 92.89平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YUt7ZnCWn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,此房南北通透户型，毛坯大两房，楼间距大，视野开阔,150万,低楼层(共18层)                                                2室2厅 | 89.94平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7wiAhaPVP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,夏桥花园 4室2厅 南,153万,高楼层(共13层)                                                4室2厅 | 136平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FC6TO7ees_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,白洋湾精装公寓，领包入住，..,29万,中楼层(共19层)                                                1室1厅 | 46.06平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aygBEAYmV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,：此房满2年，楼层好采光充足，户型正气，交通便利,124万,低楼层(共6层)                                                2室2厅 | 91.68平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3VIsjEXve_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,昆山 陆家单价9600的住宅 你确定不来看看吗,135万,高楼层(共6层)                                                3室2厅 | 140.5平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_G6OnPhVxQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,精装全配复式房，房东回老家，诚心出售，价格可以谈必看好房,63.8万,中楼层(共9层)                                                2室2厅 | 43平米                                  | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FGpQp3DFq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,此房满五唯一，房东置换诚心出售，价格美丽,115万,中楼层(共6层)                                                2室2厅 | 84.5平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1Io7nAAE2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,常发豪郡南区 清水毛坯  房东诚心出售 含一个车位,130万,中楼层(共27层)                                                3室2厅 | 94.91平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_B1EuqLe3o_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,云立方，值得一看的好房子 ，家有老人的更要关注,149.9万,低楼层(共14层)                                                3室2厅 | 92平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Z7QsArjdC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,宜家花园 合丰公园边上  精装大三房 诚心出售,160万,中楼层(共6层)                                                3室2厅 | 122.77平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_01tbHa8Ma_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,楼层好，采光充足，配套设施齐全，交通便利必看好房,110万,中楼层(共4层)                                                3室1厅 | 76.4平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_T9lDY9v23_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,精装修，拎包入住，诚心出售！看房提前预约！,96万,低楼层(共27层)                                                2室2厅 | 74平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YGfJIcMo6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,全款支付，该房是40年产权公寓无户口，不可迁入,63万,中楼层(共5层)                                                2室1厅 | 76.5平米                                  | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_WwK96ZsBM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,满两年，小高层，毛坯房，得房率高,99.5万,高楼层(共11层)                                                2室2厅 | 74平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YzAAXcgLt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,南粮花园，正三房，精装修，西边套，繁华地段！,164万,中楼层(共5层)                                                3室2厅 | 118.27平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_65rdY4Dp6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,常发豪郡好房子，错过就是一辈子，实景照片，诚心卖,158万,中楼层(共27层)                                                3室2厅 | 103平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WTiNufboE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,热门小区，常发豪郡，值得入手的好房子，刚需客看过来,122万,中楼层(共25层)                                                2室2厅 | 82.7平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SIBujrdP6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,总裁推荐||自住精装两房拎包入住 你美好的愿景所在,136万,中楼层(共29层)                                                2室2厅 | 82.64平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nMWBWvZce_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,一层生活，一层居住，小户型也有大空间，看青春雅居,66万,中楼层(共8层)                                                2室2厅 | 46.7平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_agCPFpzfC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,青春雅居一期 2室1厅 南,80万,高楼层(共11层)                                                2室1厅 | 49.5平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_caX2LWPZc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陆家镇中好位置大三房，房东诚心出售看房方便。,215万,低楼层(共6层)                                                3室2厅 | 123平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_srl7Xoeec_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陈巷花园 2室2厅 南,145万,中楼层(共27层)                                                2室2厅 | 90.72平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_r4Ui5DhbC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,青春雅居，精装复式，诚心出售...必看好房,66万,高楼层(共8层)                                                2室2厅 | 43平米                                  | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_WDsgwXWwg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,70年产权住宅，可以贷款，可用公积金,82.9万,高楼层(共15层)                                                2室2厅 | 89平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zzAHZOlBq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,电梯房，中环边，AB户型，70年产权住宅，可以贷款,78万,高楼层(共15层)                                                2室2厅 | 89平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l1Z1FYdqy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,青春雅居一期 4室2厅 东,90万,高楼层(共9层)                                                4室2厅 | 70平米                                  | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_PUhvdFbkJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,东景苑，空中花园，130平，诚心出售,159万,高楼层(共6层)                                                3室2厅 | 130.43平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ebu0OGZcd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,青春雅居经典复式两房 房东回家发展 诚意出售,82万,高楼层(共9层)                                                2室1厅 | 50.99平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tpbYaA0q3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陈巷花园，大套复式，生态公园旁，房型周正！,294.5万,高楼层(共21层)                                                5室3厅 | 187平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nBHxtZWLp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,两岸新天地 1室1厅 东,70万,中楼层(共24层)                                                1室1厅 | 70平米                                  | 东,https://ke-image.ljcdn.com/320500-inspection/pc1_uAcA5gXon_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,电梯房，满2年，楼层好，业主自住,145万,高楼层(共11层)                                                2室2厅 | 94.84平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yBF1h0uT3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陆家合丰沙葛新村精装两房 94平132万,131万,中楼层(共7层)                                                2室2厅 | 94平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_R3FKlRIRH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,资深经纪人向你推荐，陆家精装修2房。好楼层好采光，,135万,中楼层(共6层)                                                2室2厅 | 93.17平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_47o7xbnZZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陆家摩玛自由城朝南小公寓 急卖 无社保可买,27万,高楼层(共18层)                                                1室1厅 | 40.79平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_eKIrVqDug_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陈巷花园，罕见的顶楼大套复式，全新毛坯房，诚心出售,300万,高楼层(共27层)                                                5室3厅 | 179.87平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w7O7c02Dz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,白洋湾 精装修公寓出售 房东诚心 看房方便,28万,中楼层(共10层)                                                1室0厅 | 49.5平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_irJ02gUSO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,自住精装修三房，业主诚意出售，带车位，生活更便利,134.9万,低楼层(共27层)                                                3室2厅 | 95平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WBnqIlsAi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,精装单身公寓 拎包即可入住 家具家电全配,54.8万,高楼层(共10层)                                                1室1厅 | 55.66平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AypPaUMvB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陆家，春江佳苑，空中复式，诚心出售150W,148万,高楼层(共6层)                                                4室2厅 | 151平米                                  | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_3advqhS8C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陆家地铁口陆电新村毛坯空中别墅闪亮登场,159万,高楼层(共6层)                                                4室2厅 | 148.1平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mqNUreooT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,青春雅居精装房，买一层得三层，家具家电齐全领包住,101万,高楼层(共11层)                                                4室2厅 | 80.11平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pciMsV5SA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,青春雅居一期 2室1厅 北,60万,中楼层(共9层)                                                2室1厅 | 43平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kRpMeIuz2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陈巷花园 大三房，134平，230万，诚心出售,230万,高楼层(共14层)                                                3室2厅 | 134.32平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_etGZ7MNBf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,诚心出售，此房是动迁房，业主二手买进，去外地发展。,160万,高楼层(共18层)                                                2室2厅 | 96平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_95oY7Yj30_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,业主新装修，拎包入住，朝南，买一层得两层,81万,低楼层(共9层)                                                2室1厅 | 48.19平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9gkOuTZTT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,40年产权的办公楼，定位高，高档装修，不要社保，,80.4万,高楼层(共24层)                                                2室2厅 | 97平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C5xpm9VoP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,青春雅居一期 2室1厅 北,70万,中楼层(共8层)                                                2室1厅 | 46平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AuKAfsqb1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,户型方正，诚心出售，价格美丽，伶包入住,70万,中楼层(共8层)                                                2室1厅 | 46平米                                  | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_3LKBaK9ub_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,臧开如向你推荐陈巷花园精装修复式楼中楼，,280万,高楼层(共18层)                                                4室2厅 | 168.03平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Q8nDT3b7P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,如果您喜欢大房子，如果您不想自己装修，那就看这套,240万,高楼层(共6层)                                                5室2厅 | 189平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SE6YFcD43_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,春江佳苑北区 4室2厅 南,142万,高楼层(共6层)                                                4室2厅 | 86.7平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9XrgqQGtH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,交通生活便利.小区环境好优美.物业管理好,195万,低楼层(共20层)                                                3室2厅 | 93平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6hWrSjxii_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,不要社保，不影响买住宅，精装修，诚心卖,32万,中楼层(共12层)                                                1室1厅 | 43.27平米                                  | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_mY8iU4BwQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,复式景观楼层，生活设施齐全，小区环境好,180万,高楼层(共6层)                                                5室2厅 | 198平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Xkv3N6WTS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,常发豪郡南区 中楼层，2房，低价格，采光好,110万,中楼层(共27层)                                                2室2厅 | 78.6平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9UsEAYiTs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陈巷花园，毛坯2房 楼层好采光刺眼，房东诚心出售cf,137万,高楼层(共27层)                                                2室2厅 | 90.68平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xW3p2KKEh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,邵村北苑，飞机户型，大三房两卫，南北通透，诚心出售,160万,低楼层(共6层)                                                3室2厅 | 117平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JiGissl3L_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陈巷花园 3室2厅 南,210万,低楼层(共18层)                                                3室2厅 | 133.79平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XzuUZ7x46_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,不要社保，不影响购买住宅，中骏集团接手，懂得来,77万,中楼层(共24层)                                                1室1厅 | 70平米                                  | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_YME3wP0Rv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,杏花南苑，别墅区的好房子，水景房，无遮挡，安静,137万,低楼层(共6层)                                                2室1厅 | 83平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_J6zkgB1NB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,东方假日城195平超大精装顶楼复式，看房方便,280万,高楼层(共6层)                                                5室2厅 | 195平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oFIBcBgQj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,陆家镇上精装公寓 适合过渡和老人居住 价格美丽,61万,中楼层(共5层)                                                2室1厅 | 74平米                                  | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HK67hWxwJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,房东诚心出售，不要社保，不影响购买住宅,70万,中楼层(共24层)                                                1室1厅 | 70平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ySuqTiVNx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,夏桥家园，122平大两房出售，看房方便。,140万,中楼层(共11层)                                                2室2厅 | 122平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EAhp8JQ3m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,两房，小复式，舒适户型，朝南.,67万,高楼层(共11层)                                                2室1厅 | 49.5平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bvi2xWOpz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,昆山,陆家,青春雅居精装复式楼，利用空间大，看房方便,88万,高楼层(共11层)                                                4室1厅 | 80.52平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MHCo4RDL1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
