20201118,工业园区,独墅湖高教区,中楼层 南北通透，精装自住，随时可以签约。新上,430万,高楼层(共20层)                                                3室2厅 | 103.8平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/pc1_1KgGQhHNq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,满五年   户型通透，正气大4房，看房方便有钥匙,600万,低楼层(共18层)                                                4室2厅 | 147.66平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-4d565e15-1b0b-4989-8050-14796deddebb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾3号美颂花园，统装交付，诚心出售，价格美丽,713万,中楼层(共12层)                                                3室2厅 | 146.35平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-8456a648-c8d6-4590-93b0-5ef7e062993b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾地铁一步之遥、前排边户一线全湖景、随时看房,996万,低楼层(共26层)                                                4室2厅 | 186.16平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/prod-daf86dea-a16a-4070-b7fe-5251a6020c00.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖生态社区。品质正三房。中上楼层。视野好,750万,中楼层(共12层)                                                3室2厅 | 142平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/prod-d7cc7da2-0a75-42c7-841b-1bd8cb1f780d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,毛坯大四房，随意装修，可做四加一 诚意出售,511万,中楼层(共25层)                                                4室2厅 | 140.68平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/2209eec7-b458-4119-a29a-fef028d301e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖生态社区。小区中间楼层。自住保养好。品质小区,615万,中楼层(共27层)                                                3室2厅 | 120.86平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/prod-f3fcdfc3-b0aa-4509-a6a2-bd32f276d44b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,星湖公馆 精装两房一卫，高层采光视野好，楼下地铁口,308万,高楼层(共30层)                                                2室1厅 | 86.17平米                                  | 东南,https://ke-image.ljcdn.com/320500-inspection/prod-b5b1e473-e119-4f03-8e69-f497bfa77b36.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,看月亮湾 找小牛 月亮湾专案专业为您服务,620万,中楼层(共19层)                                                3室2厅 | 120平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/prod-c38ed9d8-87b1-4626-9bad-7ea790afd09c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾3号美颂花园 精装修三房一卫 近纳米园产业园,456万,低楼层(共27层)                                                3室2厅 | 102.03平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/49f5f8a7-707f-4f90-ae56-29030c0ffba7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,精装修大四房，南北通透，满五年税费低，看房方便！,536万,高楼层(共20层)                                                4室2厅 | 128平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/prod-281ee2d8-a5bb-42c4-9f00-d1aeb87c4c00.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,海德公园 通透三房 清水毛坯  任你改造,459.5万,高楼层(共18层)                                                3室2厅 | 110.95平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-3035eace-3fb9-4a44-86a5-4f10da7fad11.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,海德大三房，精装修，拎包入住，诚心出售，位子好,486万,高楼层(共27层)                                                3室2厅 | 113.5平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-43ab50f0-270d-4522-aeea-df920add0edb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾3房  通透  保养新  可看,645万,低楼层(共27层)                                                3室2厅 | 120平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/prod-2a71a0b6-15ef-4888-aedc-5e21b0d6df29.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾精装修大三房采光视野无遮挡,630万,中楼层(共27层)                                                3室2厅 | 120.86平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-a10f58ae-ecc6-4de8-94b5-0809c5226fee.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖高教区优质房源，诚心出售,390万,低楼层(共27层)                                                2室2厅 | 78.69平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/prod-93cd04fa-12ab-48c5-b4a1-23d64af36302.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,海德公园 精装两房 没有小孩 业主诚意出售 价格可谈,355万,低楼层(共18层)                                                2室1厅 | 84.1平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/prod-346f196a-8921-41ed-81b5-5ef5a5c54265.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,房东配置品牌家具，阳台已封好！湖景好房！,950万,中楼层(共26层)                                                4室2厅 | 150平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-ebdeb82e-9d44-4863-b4de-f81e50d647c8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾3号 湖景三房 中间楼层 刚需必选 地铁交通便利,500万,中楼层(共27层)                                                3室1厅 | 95.32平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/test-98cf5adf-c50d-42eb-a5f6-0ee50c5c3082.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,户型方正，毛坯大三房，采光好。,420万,中楼层(共16层)                                                3室2厅 | 120.88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NU8dXacf9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,高教区建屋海德3房2厅诚意出售，看房方便,410万,低楼层(共18层)                                                3室2厅 | 103平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UXVlFi99C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中等装修海德两房，  诚意出售,353万,中楼层(共20层)                                                2室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5oftDLbbq_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,高教区神房出现，玩命推荐，这价格你还在犹豫什么呢？,470万,低楼层(共10层)                                                3室2厅 | 136平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_G168pHEmd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,一线湖景四房。高楼层采光好。视野好。开发商统装,790万,高楼层(共26层)                                                4室2厅 | 150平米                                  | 南 北,https://ke-image.ljcdn.com/320500-inspection/prod-9e1635a3-e53a-466f-a4d9-615bf49c858c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘 毛坯三房，三开间朝南，采光好,450万,低楼层(共18层)                                                3室2厅 | 118平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-30eedcee-ee84-451b-a272-b746c847224f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆精装一房业主诚心出售,359万,高楼层(共30层)                                                1室2厅 | 84.09平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/9fcf88af-1565-4b8b-85b0-788e08ad13c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,大三房 南北通风 中间楼层 全天采光 业主处理资产,459万,中楼层(共25层)                                                3室2厅 | 135平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lfLyUyjAR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,铂悦犀湖一期，中间位置联排别墅，业主诚售采光好。新上,1520万,低楼层(共3层)                                                5室2厅 | 264平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HQCA8qgd6_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,新上海德温馨装修小三房，小区前排，视野开阔采光刺眼新上,430万,低楼层(共18层)                                                3室2厅 | 103.96平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/0fcfdf9a-2584-44d8-80f6-5946c3e1f2cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,建屋海德公园 2室2厅 南新上,359万,中楼层(共20层)                                                2室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uKKo7u614.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖一线湖景大平层，总高六层，次顶楼适合养老自住新上,800万,高楼层(共5层)                                                3室2厅 | 236.6平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ukga4dakQ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,海德公园+温馨设计一房+产业园西交大+诚心出售新上,295万,高楼层(共18层)                                                1室1厅 | 67.72平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RvUdB7jKo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,半月湾 大平层纯毛坯 业主 诚心出售新上,1100万,高楼层(共5层)                                                5室2厅 | 328平米                                  | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_ie2Ipl2R2_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,湖景大两房，有天然气，俯视独墅湖新上,490万,中楼层(共30层)                                                2室1厅 | 119.71平米                                  | 西南,https://ke-image.ljcdn.com/110000-inspection/3a98e34d-634b-47df-bf8e-c6c9ad46716a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘 3室2厅 南,390万,低楼层(共18层)                                                3室2厅 | 118平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ITyZdbNpi_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾新上小三房，价格低于市场价，楼层高视野棒必看好房,460万,高楼层(共27层)                                                3室2厅 | 99.03平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/b16c33de-e761-42ef-a50d-fc60624ab473_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,铂悦犀湖 4室1厅 南,810万,中楼层(共26层)                                                4室1厅 | 150.42平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_f63myEyHo_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,婚装两房，拎包入住，诚意卖，可以谈,345万,高楼层(共27层)                                                2室2厅 | 84平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SZKWefrxM_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林大两房 三开间朝南 位置好 采光好 诚意出售,315万,低楼层(共18层)                                                2室2厅 | 91.16平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ip7Y57OJu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,铂悦犀湖二期洋房，业主诚售有车位。,970万,低楼层(共11层)                                                4室2厅 | 150平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U3nyonRIy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,铂悦犀湖二期湖景洋房，目前业主带车位诚售,1100万,高楼层(共11层)                                                4室2厅 | 150平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/97d3d9b4-1cdc-45bc-afa7-47f7c3183eb6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,采光很赞大两房，超大主卧，附双阳台，诚意出售,367万,高楼层(共20层)                                                2室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bMM7TqBXj_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘 3室2厅 南,446万,低楼层(共18层)                                                3室2厅 | 125平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qD2v7349Y_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘大三房业主诚意出售价格美丽靠海德公园大学城,439万,高楼层(共18层)                                                3室2厅 | 130.11平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bNLDLQQjf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘 独墅湖高教区 小高层三房 位置安静 中上楼层必看好房,384万,中楼层(共18层)                                                3室2厅 | 118.37平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_W0M8gMN2E_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,园区翰林缘3房2卫，满5唯1省1%个税，自住装修必看好房,420万,高楼层(共18层)                                                3室2厅 | 121.62平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9W00apSFq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆70年产权公寓，品质上等，地铁站旁,228万,高楼层(共30层)                                                1室1厅 | 48.06平米                                  | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gKpVglGtQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,满五唯一，中间位置，中间楼层，诚意出售，看房方便,510万,中楼层(共12层)                                                2室2厅 | 92平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_W677h4EJ7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾3号店长推荐房源，精品户型，全屋精心设计搭配,485万,低楼层(共19层)                                                3室2厅 | 96.44平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-220abf42-594b-4378-b644-957390ba6a16.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,海德公园 精装两房  满五唯一 采光刺眼 业主诚心出售,360万,高楼层(共27层)                                                2室2厅 | 84平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EfPjY1us7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林苑 精装两房 交通便利 小区环境好 教育资源丰富,296万,低楼层(共18层)                                                2室1厅 | 83平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_LSFOLzUVd_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,通风好，格局合理，适合一家人居住。,850万,低楼层(共20层)                                                4室2厅 | 185.41平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3Rx2t2rx8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,小区中间位置.楼层好.采光好.诚意出售,490万,中楼层(共19层)                                                3室2厅 | 96平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/8f326316-9393-4e83-a841-df8ce4846786_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,精装修小三房，保养好，能拎包入住，诚意卖，可以谈,439万,高楼层(共20层)                                                3室2厅 | 105平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pen5JMulH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,建屋海德公园 4室2厅 南,548万,高楼层(共20层)                                                4室2厅 | 128平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_G6zADNlFs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,可看湖景新上房源房东诚意出售看房方便,580万,中楼层(共27层)                                                3室1厅 | 163.38平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/f4f64f67-425c-491d-9144-ffeb2bb54aa7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,铂悦犀湖 4室2厅 南,960万,高楼层(共26层)                                                4室2厅 | 150平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aDa08G2tz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,装修40多万，保养很好，楼层好，自住舒适三居,460万,高楼层(共20层)                                                3室2厅 | 104.33平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_67f0CWqKL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘 三房两卫 有入户花园 不靠马路,434万,低楼层(共18层)                                                3室2厅 | 130.11平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VOZIGeZvR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖高教区 海德公园精装四房 zy空调 采光好 一期,600万,中楼层(共20层)                                                4室2厅 | 128平米                                  | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_axsfkqvCK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中间楼层，独墅湖全湖景房，诚意卖，可满二,950万,中楼层(共26层)                                                4室2厅 | 150平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MtP2IHV3M_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,海德公园三期，位置好前方无遮挡业主自住，中上楼层,331万,中楼层(共33层)                                                2室1厅 | 84.45平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_9cz11RdEQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林苑低密度社区，经典两房，带入户花园,450万,中楼层(共18层)                                                3室2厅 | 124.83平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UnrobUnfO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,满五年，三开间朝南。随时看房，诚心出售必看好房,298万,低楼层(共18层)                                                2室2厅 | 91.16平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ygYjzawzl_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,房东诚意出售，前面无遮挡，楼层佳，采光充足。,350万,中楼层(共20层)                                                2室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JAmWG6J36_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖高教区翰林缘大三房出售！艺术家设计装修有格调,485万,低楼层(共18层)                                                3室2厅 | 130.11平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yZqjzl2X4_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,楼幢位置比较好，拎包入住 采光好 得房率高,341万,低楼层(共27层)                                                2室1厅 | 84.22平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9FTtNzoee_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘精装两房出售   通透户型,355万,高楼层(共25层)                                                2室1厅 | 95.72平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8BjA2ETk3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,全屋地暖精装自住 有车位 中间楼层 楼幢位置好拎包住必看好房,344万,中楼层(共20层)                                                2室1厅 | 87.44平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RJxy73102_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,西交大旁翰林缘102平大两房，中间楼层，精装修自住,351万,中楼层(共25层)                                                2室2厅 | 102.52平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_loBzzfr1h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,月亮湾美颂花园一期精装大三房采光刺眼业主诚心出售,740万,高楼层(共12层)                                                3室2厅 | 138.45平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7Pn7h9TxU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,开发商统一精装房东自住保养好中高楼层视野采光好,233万,低楼层(共30层)                                                1室1厅 | 48.13平米                                  | 东南,https://ke-image.ljcdn.com/110000-inspection/2dfa53ab-4b0d-4388-bd07-328cb4552905_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘精装大两房，高楼层采光视野好！,350万,高楼层(共25层)                                                2室2厅 | 102.52平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6azORIM0c_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘精装大四房，高楼层，采光视野好。,500万,高楼层(共25层)                                                4室2厅 | 140.68平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fQt1Tx5UT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,海德二期大四房，户型方正，有中y空调+暖气，满五。,618万,高楼层(共20层)                                                4室2厅 | 140.86平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_F2YgiHjTC_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,旭辉打造，中间位置，联排产品，大开间，看房方便！,1450万,低楼层(共3层)                                                4室3厅 | 264平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bVmF6FIT0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,户型方正 大阳台 餐客厅分离 中间楼层视野好，精装修,385万,高楼层(共18层)                                                3室2厅 | 118.37平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GBmMwIpxL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,中新星湖公馆 统装大三房 采光刺眼 业主诚心出售,550万,中楼层(共30层)                                                3室1厅 | 138.35平米                                  | 东南,https://ke-image.ljcdn.com/110000-inspection/f410f6ff-4a6c-4815-abbe-2305c93e8a35_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,联排边户 100多平米的大花园  户型方正 视野开阔,1650万,低楼层(共3层)                                                5室2厅 | 291.19平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DYscvbAww_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,三期西边户3+1户型 空调+地暖+新风系统+电梯入户,795万,高楼层(共12层)                                                4室2厅 | 141平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-269c760f-34cb-48b5-9f82-2407b92e3083.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘，经典大两房，带入户花园，满五唯一省税。必看好房,326万,中楼层(共25层)                                                2室2厅 | 95.72平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zaaZruKXg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,精装修，中楼层，有学户口，诚心出售。,360万,中楼层(共18层)                                                2室2厅 | 88.29平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QLbGgpr3g_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,铂悦犀湖，精装高层边户，视野开阔，看房方便。,820万,低楼层(共26层)                                                4室2厅 | 150平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/50885fec-f990-43d0-a60b-4892cd8240e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,楼幢位置比较好。精装，拎包入住 采光好,342万,高楼层(共20层)                                                2室2厅 | 85.2平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_Hkk0D8arC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,铂悦犀湖，中间位置四联排别墅，业主诚售。,1650万,低楼层(共3层)                                                5室2厅 | 264平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YEttKfCXI_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,精装地铁三房 三开间朝南 环境优美,475万,低楼层(共27层)                                                3室2厅 | 99平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nroOTtrzr_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,楼幢位置比较好，精装修，拎包入住 采光好 得房率高,618万,高楼层(共27层)                                                3室2厅 | 139.86平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5BtNdAUTP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,房子开发商统一装修，满五唯一，湖景房。视野和采光好,265万,低楼层(共27层)                                                1室1厅 | 76.33平米                                  | 东北,https://ke-image.ljcdn.com/320500-inspection/prod-c0704527-5941-48b0-987d-b018b2c38ed0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,翰林缘经典四房 东边户 高楼层 业主诚心出售 看房预约,471万,高楼层(共25层)                                                4室2厅 | 140.69平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_N71WHihMQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,海德公园毛坯   三房  诚意出售,459万,中楼层(共10层)                                                3室2厅 | 108.47平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cVFgrFxFc_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,独墅湖湖景视野好，诚意出售靠月亮湾地铁口,360万,高楼层(共30层)                                                1室2厅 | 84.17平米                                  | 西北,https://ke-image.ljcdn.com/110000-inspection/aba0b649-a92f-4b7b-ba22-9bee1d1d1925_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,独墅湖高教区,房型佳，房间客厅均面南，光线优，视野好，豪zhuang,510万,低楼层(共27层)                                                3室2厅 | 188.76平米                                  | 东南 南,https://ke-image.ljcdn.com/110000-inspection/056cedef-6e84-4857-b6a1-96295455e8d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
