20201118,工业园区,青剑湖,青剑湖天然氧吧，青湖语城精装3+1室，诚售，看房随时,408万,低楼层(共11层)                                                3室2厅 | 118平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k4tqV6DBe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装修，自住，看房一般晚上，提前约,185万,中楼层(共4层)                                                2室1厅 | 70平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ao09iRFEq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,房东自住装修两房 保养好  中间楼层  采光好 诚意出售,230万,中楼层(共18层)                                                2室1厅 | 86.78平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Vk909yioo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,诚意度高，随时看房，正宗湖景房，三面观湖，位置优越,429万,高楼层(共18层)                                                3室2厅 | 110.24平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ukxgL6cqV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,朗诗四期，满有XUE区，视野开阔，客厅带阳台，南北通,310万,高楼层(共7层)                                                3室2厅 | 86.69平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Kqf0zu4oo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,满五唯一，南北通透，精装湖景房。,248万,高楼层(共11层)                                                2室2厅 | 89.35平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FRyQVOCkp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,房东 诚心 出售 满五 看房方便,215万,中楼层(共27层)                                                3室2厅 | 81.32平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zAl4OyBhG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,满五唯一，位置好，采光佳，精装修直接拎包入住,242万,高楼层(共27层)                                                3室2厅 | 78.58平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2oySFepVP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,房东诚心出售 看房方便 满五 产权清晰,320万,中楼层(共18层)                                                3室2厅 | 89.86平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EmIGK0uiI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,阿卡迪亚二区 luxury上叠，保养好，房东诚意出售,697万,高楼层(共5层)                                                4室2厅 | 131.77平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZcO6aTRpx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,户型方正，两卧室朝南，中间层，总价低的两房,175万,中楼层(共4层)                                                2室1厅 | 70平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6GIBt0zrT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,孔令帅推荐：此房满两年，楼层好，采光好，诚意出售。,200万,高楼层(共20层)                                                2室1厅 | 78.56平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hfnaP3neq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖精装房东自住保养好 诚意出售,245万,中楼层(共4层)                                                3室2厅 | 95.9平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6RKhg2MHn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖！大三房！前后露台!元宝户型！有车位！,430万,低楼层(共27层)                                                3室2厅 | 143.84平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cJTlmVa92_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,洋房 南北阳光房 正三房两厅双卫 son北阳光房面积,500万,低楼层(共7层)                                                3室2厅 | 121平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vC5X3acaL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,满2年 客厅带阳台  中间位置  诚意出售必看好房,246万,中楼层(共18层)                                                2室2厅 | 82.34平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sdFRHRsed_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青湖丽苑星湖客 2室2厅 南,276万,低楼层(共9层)                                                2室2厅 | 90.37平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mBNfBoNKl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,南北稀有双阳台，大两房，值得拥有,410万,中楼层(共11层)                                                2室2厅 | 107平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_b4AKeCuLN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,朗诗精装三房，次顶楼有电梯，房东诚心出售,320万,高楼层(共9层)                                                3室2厅 | 90.6平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IaKWgzmwI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,电梯洋房，小区中间位置，景观房，270度采光无死角,330万,中楼层(共11层)                                                2室1厅 | 87平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_Lnc9Ujcej_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,此房满五唯一，元宝户型，采光充足，前后露台,495万,低楼层(共27层)                                                3室2厅 | 143平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4aimXCcjz_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,翡翠湖公寓 2室2厅 南 北,280万,低楼层(共17层)                                                2室2厅 | 83.59平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aJwrW3CQ8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖花园3区，小户阁楼，买一套得两套,175万,高楼层(共4层)                                                2室2厅 | 74平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cwjNbAvv3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖小3房，南北通，满五唯一，多层洋房,320万,中楼层(共5层)                                                3室2厅 | 85平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Sxch4K2Qf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,朗诗未来街区 满五唯一 精装修 次顶楼位置好,268万,高楼层(共6层)                                                2室2厅 | 76.15平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_a4Rm9Lm1B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,满五唯一，电梯洋房，楼层好，采光充足，自住装修,290万,高楼层(共9层)                                                2室2厅 | 78.17平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DG5Buc8UV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装大四房，诚心出售，价格可谈，看房方便,385万,低楼层(共18层)                                                4室2厅 | 158.8平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qkpwiFUzd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖花园2房，高楼层，低总价,174万,中楼层(共18层)                                                2室1厅 | 63.5平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OgGC5I9Ok_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,诚心出售 精装公寓 拎包入住 家电齐全必看好房,69万,中楼层(共18层)                                                2室1厅 | 54.28平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CnqM1FVog_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,低密度洋房 精装修保养好 满五唯一 看房方便必看好房,303万,中楼层(共5层)                                                3室2厅 | 84.25平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bQgGb35Ag_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,园区青剑湖首开悦澜湾纯新毛坯房三2厅一卫可随心装修,309万,高楼层(共9层)                                                3室2厅 | 89平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9kdfMIva1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,该房旁边School，菜场，中间位置，出行方便,228万,高楼层(共4层)                                                4室2厅 | 119.72平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jJSsJNS3Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,景观楼层 全天采光 家具家电齐全 拎包入,45万,低楼层(共20层)                                                1室1厅 | 31.38平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fY6cZJydk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,悦澜湾精装两房 满五年唯一 客厅带阳台 离地铁近,236万,低楼层(共18层)                                                2室2厅 | 78平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C4ATYtcP2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,上君花园临湖壹号精装大3房 户型方正 位置采光好,475万,低楼层(共10层)                                                3室2厅 | 131.6平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H8HfnOTy8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,满两年，建屋品质小区，户型通透，有钥匙看房方便,338万,低楼层(共15层)                                                3室2厅 | 88平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ijQt2DvJx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,一线湖景，超好视野，全屋硬件精装。,69万,中楼层(共18层)                                                1室1厅 | 50平米                                  | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_pwjY74PKZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,此房满五不唯一，简装，顶带阁，采光好，照射时间长。,226万,高楼层(共4层)                                                4室2厅 | 128平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_V7BfKL7Jb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,前面别墅区 ，户型方正，精装保养全新，拎包即住,358万,低楼层(共16层)                                                3室2厅 | 108.32平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RtQo63lZV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖花园大四房  小区中间位置  房东诚心出售,300万,高楼层(共13层)                                                4室2厅 | 108.56平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EZTGgfaTW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,满五年唯一 湖景房 有车位 中上楼层 产权清晰,395万,高楼层(共24层)                                                3室2厅 | 108.43平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dMDLOHXEa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,此房满五唯一 精装修 刚需小三房 位置好,179万,中楼层(共20层)                                                3室1厅 | 74.07平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UWgQD9FLB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,全新毛坯，视野开阔，采光充足，诚心出售，随时看房,213万,高楼层(共18层)                                                2室2厅 | 87平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_j1z8xKY8I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,园区 精装3房 采光好  位置极好 诚意出售,278万,中楼层(共16层)                                                3室1厅 | 92平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pXAnSyusT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,维纳阳光北区，房东诚意出售，随时可看房，随时可签,174万,高楼层(共18层)                                                2室1厅 | 55平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AUfLdFLKE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖花园中户带阁楼 业主换房诚意出售 交通方便,225万,高楼层(共4层)                                                4室2厅 | 120.64平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7hP2sOYkz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,君地公寓 精装自住公寓 带飘窗 家具新 小区环境好,69万,高楼层(共18层)                                                1室1厅 | 49.92平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3Nbk6gxYb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,2室温馨之家 精装修 拎包入住,72万,中楼层(共9层)                                                2室1厅 | 43平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z4OB3oAgB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,阿卡迪亚 正三房 满五唯一 有车位 楼层中上 价格可议,430万,高楼层(共17层)                                                3室2厅 | 105平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mybqf1mid_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,香堤澜湾 精装修 两房 小区中间位置不考高架 诚心出售,210万,高楼层(共18层)                                                2室2厅 | 75.62平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VBKjU0wly_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖公馆湖景大三房，精装修，无遮挡，满五唯一,415万,中楼层(共17层)                                                3室2厅 | 120平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_biLAEmKKG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,工业园区 青剑湖复式公寓 上下两层 交通便利,62万,中楼层(共13层)                                                1室2厅 | 50.42平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KAHQGC6R6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,维纳南区，楼层采光好，业主诚意出售，看中可谈,488万,中楼层(共27层)                                                3室2厅 | 138.5平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LILEHYvak_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,维纳北区两房 诚心出售，满五唯一，装修好,167万,低楼层(共18层)                                                2室1厅 | 55平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RWfoEAQNU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装刚需两房，满两年，不靠高架，诚意出售,176万,低楼层(共18层)                                                2室1厅 | 55平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NIR0u5p8g_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,南北通的户型，房子满五年唯一楼层好采光好,289万,低楼层(共4层)                                                3室2厅 | 123平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Or69PxbxZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,此房满五唯一，精装自住，品牌家具，保养好，采光充足,428万,高楼层(共17层)                                                3室1厅 | 111.9平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MZnJEc2rW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,自住精装 采光很好 位置好诚意出售,410万,中楼层(共9层)                                                3室2厅 | 119平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CktOJLOwd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,房东诚心出售，自住精装三房两卫,300万,中楼层(共4层)                                                3室2厅 | 124.66平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nrOCmSvfP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖品质小区，朗诗未来街区通透户型，满五唯一省税,268万,高楼层(共6层)                                                2室1厅 | 76.15平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pi2sWRnCF_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,维纳阳光花园 多层洋房 装修好 双阳 看房随时 有车位,450万,低楼层(共7层)                                                3室2厅 | 117平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JzSkz5QG2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖！维纳阳光花园南区精装三室带车位！,335万,高楼层(共27层)                                                3室2厅 | 106.79平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0NWgDp166_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,维纳阳光花园北区 2室1厅 南,178万,高楼层(共18层)                                                2室1厅 | 54.71平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_eQ2OFPIbf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,首开悦澜湾 青剑湖畔 精装四房 南北通透,410万,低楼层(共18层)                                                4室2厅 | 127.14平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cYzfDVixN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,曼哈顿君地大厦精装公寓 诚意出售 办公装修,82万,中楼层(共15层)                                                1室1厅 | 58平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_859xtXrCU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,建屋恒业天著 2室1厅 南,360万,高楼层(共12层)                                                2室1厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_u0oGHVTrw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖大三房出售 户型方正 采光好,510万,高楼层(共16层)                                                3室2厅 | 133平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/prod-e9928db1-4d10-439d-af9e-3fb1fa9a2570.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,全新精装三房，室内从未住人，楼层中间，视野开阔诚售,315万,中楼层(共13层)                                                3室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ikV1l48wi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,房屋推荐 房东诚心出售多多推荐,123万,高楼层(共11层)                                                1室1厅 | 45平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_K2KcsE7SY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,观澜丽宫 小独栋 龙湖天街旁  看中可谈 房东诚心出售,1399万,低楼层(共3层)                                                4室2厅 | 272平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VO5uiT6Da_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,房东诚心出售。全南户型，，，，,255万,低楼层(共11层)                                                2室1厅 | 78平米                                  | 南,https://ke-image.ljcdn.com/320500-inspection/pc1_6ibXmNeDs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,此房精装公寓，一室一厅，朝南户型 采光足，看房方便,66万,中楼层(共18层)                                                1室1厅 | 49.92平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IA3Wos8e6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,B标车位，好停车，小区价格Z 合理的一套车位，有产权,16.8万,地下室(共层)                                                1室0厅 | 24.71平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OZuXuTnDR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,新大陆精装公寓 诚意出售 随时可签 看房方便,62万,低楼层(共18层)                                                1室1厅 | 47平米                                  | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_odQXreELl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,纯南向采光两房  自住装修  中高楼层  满5年,239万,中楼层(共17层)                                                2室2厅 | 78.6平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zbPfGwrGq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,房东诚心出售 维纳南区精装3房,314万,高楼层(共20层)                                                3室2厅 | 104.79平米                                  | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_onpS8Gyyd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,通透大两房 采光通风好 保养如新 近商场 拎包入住必看好房,255万,中楼层(共9层)                                                2室1厅 | 78.09平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gYugf2Bwk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,维纳北区，精装洋房带电梯，楼层位置好，诚意出售,425万,中楼层(共5层)                                                3室2厅 | 112平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hgAnMv8BB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,洋房正三室，精装可拎包入住，满五唯一，通透中间位置,425万,中楼层(共6层)                                                3室2厅 | 126.59平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QUy4p9FZ4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,朗诗未来街区 精装3居室 省税费  采光好 诚心出售,282万,中楼层(共6层)                                                3室2厅 | 76.15平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_r7qP6x6de_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装设计 家电全留 诚心出售 拎包入住,72万,低楼层(共12层)                                                1室1厅 | 50.44平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5fvfqQY2B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,三开间朝南楼层好视野开阔采光充足交通便利,488万,高楼层(共18层)                                                3室2厅 | 119平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hNFmbsrVN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,朗诗通透两房  中间楼层  满5年  随时看房,259万,中楼层(共10层)                                                2室2厅 | 77.77平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_T3GfZQggB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖花园四区96平大户     满五唯一  诚心出售,232万,中楼层(共4层)                                                2室2厅 | 96平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_eIyI5wlId_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,此房满五年，业主急售，毛坯房可自行装修，选择性大,286万,高楼层(共18层)                                                2室1厅 | 90.59平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hKlZ4HW6D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装修 满五唯一  房东诚 心出售  通透户型,228万,低楼层(共18层)                                                2室2厅 | 86.74平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fMKwRoFsp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,星湖都市生活广场公寓复式两室，精装修，拎包入住,70万,中楼层(共16层)                                                2室1厅 | 42.33平米                                  | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cBuhiPpaV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,龙湖天街旁优步精装房，小区中间位置，边户楼层采光好,278万,中楼层(共18层)                                                2室2厅 | 76平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xZYCUXJbD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,星湖客 大两房 精装修 满两年 看房随时，业主诚心卖,350万,中楼层(共10层)                                                2室2厅 | 96.35平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_slbHWCiKh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,维纳精装洋房，得房率高，看房方便,400万,低楼层(共7层)                                                3室2厅 | 123平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AXqFSeRAl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,青剑湖花园A区小区中间位置自住保养好满五唯一带车库,228万,低楼层(共4层)                                                3室2厅 | 96平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5dduotcMB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,精装两房 房东诚意出售  看房随时方便,255万,低楼层(共17层)                                                2室2厅 | 76.54平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nBxfvEebv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,本房源是满两年，业主自装自住保养好！诚心出售.,330万,低楼层(共16层)                                                3室2厅 | 87.95平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cBUu5y5T5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,园区 地铁口  精装三室 满两年  诚意售,320万,低楼层(共20层)                                                3室2厅 | 112平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FI7TDqt6Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,业主急售 满五唯一，精装修价位可谈,162万,低楼层(共18层)                                                2室1厅 | 54.71平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_agivxI3Vz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,孔令帅推荐 ：香堤澜湾精装修 温馨三房,诚意出售,255万,中楼层(共20层)                                                3室2厅 | 96.29平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3DAlcYCg3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20201118,工业园区,青剑湖,建屋恒业天著 3室2厅 南,310万,低楼层(共13层)                                                3室2厅 | 88平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LheksS0Dz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
